DOL_Vehicle_ID,Country,City,State,Postal_Code,Region,Metro_Flag,High_Adoption_State_Flag
101581,India,Vadodara,Gujarat,156731,West,0,0
101582,India,Vadodara,Gujarat,544580,West,0,0
101583,India,Vadodara,Gujarat,279614,West,0,0
101584,India,Vadodara,Gujarat,997422,West,0,0
101585,India,Vadodara,Gujarat,544161,West,0,0
101586,India,Vadodara,Gujarat,127676,West,0,0
101587,India,Vadodara,Gujarat,224786,West,0,0
101588,India,Vadodara,Gujarat,159622,West,0,0
101589,India,Vadodara,Gujarat,400159,West,0,0
101590,India,Vadodara,Gujarat,716842,West,0,0
101591,India,Vadodara,Gujarat,200808,West,0,0
101592,India,Vadodara,Gujarat,204697,West,0,0
101593,India,Vadodara,Gujarat,638785,West,0,0
101594,India,Vadodara,Gujarat,318220,West,0,0
101595,India,Vadodara,Gujarat,458349,West,0,0
101596,India,Vadodara,Gujarat,668786,West,0,0
101597,India,Vadodara,Gujarat,964310,West,0,0
101598,India,Vadodara,Gujarat,549110,West,0,0
101599,India,Vadodara,Gujarat,318417,West,0,0
101600,India,Vadodara,Gujarat,430080,West,0,0
101601,India,Vadodara,Gujarat,300144,West,0,0
101602,India,Vadodara,Gujarat,138665,West,0,0
101603,India,Vadodara,Gujarat,756986,West,0,0
101604,India,Vadodara,Gujarat,921307,West,0,0
101605,India,Vadodara,Gujarat,526492,West,0,0
101606,India,Vadodara,Gujarat,563723,West,0,0
101607,India,Vadodara,Gujarat,496281,West,0,0
101608,India,Vadodara,Gujarat,895464,West,0,0
101609,India,Vadodara,Gujarat,805314,West,0,0
101610,India,Vadodara,Gujarat,680915,West,0,0
101611,India,Vadodara,Gujarat,770655,West,0,0
101612,India,Vadodara,Gujarat,275717,West,0,0
101613,India,Vadodara,Gujarat,544573,West,0,0
101614,India,Vadodara,Gujarat,281844,West,0,0
101615,India,Vadodara,Gujarat,902133,West,0,0
101616,India,Vadodara,Gujarat,825223,West,0,0
101617,India,Vadodara,Gujarat,346300,West,0,0
101618,India,Vadodara,Gujarat,358308,West,0,0
101619,India,Vadodara,Gujarat,948503,West,0,0
101620,India,Vadodara,Gujarat,992135,West,0,0
101621,India,Vadodara,Gujarat,290477,West,0,0
101622,India,Vadodara,Gujarat,279354,West,0,0
101623,India,Vadodara,Gujarat,439974,West,0,0
101624,India,Vadodara,Gujarat,114551,West,0,0
101625,India,Vadodara,Gujarat,515941,West,0,0
101626,India,Vadodara,Gujarat,364509,West,0,0
101627,India,Vadodara,Gujarat,233021,West,0,0
101628,India,Vadodara,Gujarat,733537,West,0,0
101629,India,Vadodara,Gujarat,209599,West,0,0
101630,India,Vadodara,Gujarat,556791,West,0,0
101631,India,Vadodara,Gujarat,973192,West,0,0
101632,India,Vadodara,Gujarat,792749,West,0,0
101633,India,Vadodara,Gujarat,297118,West,0,0
101634,India,Vadodara,Gujarat,777178,West,0,0
101635,India,Vadodara,Gujarat,409181,West,0,0
101636,India,Vadodara,Gujarat,881710,West,0,0
101637,India,Vadodara,Gujarat,525963,West,0,0
101638,India,Vadodara,Gujarat,819745,West,0,0
101639,India,Vadodara,Gujarat,272109,West,0,0
101640,India,Vadodara,Gujarat,490503,West,0,0
101641,India,Vadodara,Gujarat,807288,West,0,0
101642,India,Vadodara,Gujarat,601854,West,0,0
101643,India,Vadodara,Gujarat,768301,West,0,0
101644,India,Vadodara,Gujarat,881537,West,0,0
101645,India,Vadodara,Gujarat,370855,West,0,0
101646,India,Vadodara,Gujarat,856141,West,0,0
101647,India,Vadodara,Gujarat,722107,West,0,0
101648,India,Vadodara,Gujarat,623526,West,0,0
101649,India,Vadodara,Gujarat,377169,West,0,0
101650,India,Vadodara,Gujarat,831385,West,0,0
101651,India,Vadodara,Gujarat,316741,West,0,0
101652,India,Vadodara,Gujarat,857596,West,0,0
101653,India,Vadodara,Gujarat,334907,West,0,0
101654,India,Vadodara,Gujarat,783775,West,0,0
101655,India,Vadodara,Gujarat,795202,West,0,0
101656,India,Vadodara,Gujarat,757726,West,0,0
101657,India,Vadodara,Gujarat,982143,West,0,0
101658,India,Vadodara,Gujarat,745615,West,0,0
101659,India,Vadodara,Gujarat,157207,West,0,0
101660,India,Vadodara,Gujarat,605349,West,0,0
101661,India,Vadodara,Gujarat,380027,West,0,0
101662,India,Vadodara,Gujarat,548247,West,0,0
101663,India,Vadodara,Gujarat,311474,West,0,0
101664,India,Vadodara,Gujarat,207157,West,0,0
101665,India,Vadodara,Gujarat,211889,West,0,0
101666,India,Vadodara,Gujarat,101049,West,0,0
101667,India,Kolkata,West Bengal,651566,East,1,0
101668,India,Kolkata,West Bengal,682438,East,1,0
101669,India,Kolkata,West Bengal,723756,East,1,0
101670,India,Kolkata,West Bengal,941130,East,1,0
101671,India,Kolkata,West Bengal,781336,East,1,0
101672,India,Kolkata,West Bengal,133593,East,1,0
101673,India,Kolkata,West Bengal,521396,East,1,0
101674,India,Kolkata,West Bengal,256270,East,1,0
101675,India,Kolkata,West Bengal,196707,East,1,0
101676,India,Kolkata,West Bengal,495215,East,1,0
101677,India,Kolkata,West Bengal,886678,East,1,0
101678,India,Kolkata,West Bengal,152055,East,1,0
101679,India,Kolkata,West Bengal,202652,East,1,0
101680,India,Kolkata,West Bengal,889770,East,1,0
101681,India,Kolkata,West Bengal,995043,East,1,0
101682,India,Kolkata,West Bengal,465721,East,1,0
101683,India,Kolkata,West Bengal,102921,East,1,0
101684,India,Kolkata,West Bengal,881160,East,1,0
101685,India,Kolkata,West Bengal,186569,East,1,0
101686,India,Kolkata,West Bengal,700280,East,1,0
101687,India,Kolkata,West Bengal,762567,East,1,0
101688,India,Kolkata,West Bengal,212099,East,1,0
101689,India,Kolkata,West Bengal,277171,East,1,0
101690,India,Kolkata,West Bengal,474344,East,1,0
101691,India,Kolkata,West Bengal,442135,East,1,0
101692,India,Kolkata,West Bengal,178563,East,1,0
101693,India,Kolkata,West Bengal,136491,East,1,0
101694,India,Kolkata,West Bengal,438723,East,1,0
101695,India,Kolkata,West Bengal,893981,East,1,0
101696,India,Kolkata,West Bengal,215042,East,1,0
101697,India,Kolkata,West Bengal,350476,East,1,0
101698,India,Kolkata,West Bengal,267605,East,1,0
101699,India,Kolkata,West Bengal,101832,East,1,0
101700,India,Kolkata,West Bengal,581193,East,1,0
101701,India,Kolkata,West Bengal,848779,East,1,0
101702,India,Kolkata,West Bengal,803981,East,1,0
101703,India,Kolkata,West Bengal,484346,East,1,0
101704,India,Kolkata,West Bengal,370877,East,1,0
101705,India,Kolkata,West Bengal,806931,East,1,0
101706,India,Kolkata,West Bengal,911730,East,1,0
101707,India,Kolkata,West Bengal,769764,East,1,0
101708,India,Kolkata,West Bengal,249776,East,1,0
101709,India,Kolkata,West Bengal,730077,East,1,0
101710,India,Kolkata,West Bengal,345289,East,1,0
101711,India,Kolkata,West Bengal,235669,East,1,0
101712,India,Kolkata,West Bengal,879680,East,1,0
101713,India,Kolkata,West Bengal,626657,East,1,0
101714,India,Kolkata,West Bengal,638207,East,1,0
101715,India,Kolkata,West Bengal,564702,East,1,0
101716,India,Kolkata,West Bengal,157153,East,1,0
101717,India,Kolkata,West Bengal,171942,East,1,0
101718,India,Kolkata,West Bengal,267466,East,1,0
101719,India,Kolkata,West Bengal,332321,East,1,0
101720,India,Kolkata,West Bengal,202903,East,1,0
101721,India,Kolkata,West Bengal,460591,East,1,0
101722,India,Kolkata,West Bengal,602939,East,1,0
101723,India,Kolkata,West Bengal,100944,East,1,0
101724,India,Kolkata,West Bengal,355035,East,1,0
101725,India,Kolkata,West Bengal,202063,East,1,0
101726,India,Kolkata,West Bengal,796203,East,1,0
101727,India,Kolkata,West Bengal,268050,East,1,0
101728,India,Kolkata,West Bengal,154607,East,1,0
101729,India,Kolkata,West Bengal,339190,East,1,0
101730,India,Kolkata,West Bengal,660643,East,1,0
101731,India,Kolkata,West Bengal,691952,East,1,0
101732,India,Kolkata,West Bengal,521172,East,1,0
101733,India,Kolkata,West Bengal,283273,East,1,0
101734,India,Kolkata,West Bengal,705829,East,1,0
101735,India,Kolkata,West Bengal,368556,East,1,0
101736,India,Kolkata,West Bengal,682020,East,1,0
101737,India,Kolkata,West Bengal,982604,East,1,0
101738,India,Kolkata,West Bengal,281101,East,1,0
101739,India,Kolkata,West Bengal,591112,East,1,0
101740,India,Kolkata,West Bengal,349045,East,1,0
101741,India,Kolkata,West Bengal,864948,East,1,0
101742,India,Kolkata,West Bengal,395043,East,1,0
101743,India,Kolkata,West Bengal,832484,East,1,0
101744,India,Kolkata,West Bengal,115748,East,1,0
101745,India,Kolkata,West Bengal,992055,East,1,0
101746,India,Kolkata,West Bengal,169072,East,1,0
101747,India,Kolkata,West Bengal,483556,East,1,0
101748,India,Kolkata,West Bengal,965665,East,1,0
101749,India,Kolkata,West Bengal,975247,East,1,0
101750,India,Kolkata,West Bengal,582737,East,1,0
101751,India,Kolkata,West Bengal,907678,East,1,0
101752,India,Kolkata,West Bengal,564175,East,1,0
101753,India,Kolkata,West Bengal,717830,East,1,0
101754,India,Kolkata,West Bengal,216737,East,1,0
101755,India,Kolkata,West Bengal,465212,East,1,0
101756,India,Kolkata,West Bengal,245711,East,1,0
101757,India,Kolkata,West Bengal,753009,East,1,0
101758,India,Kolkata,West Bengal,538055,East,1,0
101759,India,Kolkata,West Bengal,862372,East,1,0
101760,India,Kolkata,West Bengal,418675,East,1,0
101761,India,Kolkata,West Bengal,106553,East,1,0
101762,India,Kolkata,West Bengal,728800,East,1,0
101763,India,Kolkata,West Bengal,412329,East,1,0
101764,India,Kolkata,West Bengal,753524,East,1,0
101765,India,Kolkata,West Bengal,436279,East,1,0
101766,India,Kolkata,West Bengal,522757,East,1,0
101767,India,Kolkata,West Bengal,506122,East,1,0
101768,India,Kolkata,West Bengal,680520,East,1,0
101769,India,Kolkata,West Bengal,125968,East,1,0
101770,India,Kolkata,West Bengal,702960,East,1,0
101771,India,Kolkata,West Bengal,175028,East,1,0
101772,India,Kolkata,West Bengal,705069,East,1,0
101773,India,Kolkata,West Bengal,279300,East,1,0
101774,India,Kolkata,West Bengal,414626,East,1,0
101775,India,Kolkata,West Bengal,404144,East,1,0
101776,India,Kolkata,West Bengal,826903,East,1,0
101777,India,Kolkata,West Bengal,230439,East,1,0
101778,India,Kolkata,West Bengal,197204,East,1,0
101779,India,Kolkata,West Bengal,248515,East,1,0
101780,India,Kolkata,West Bengal,653003,East,1,0
101781,India,Kolkata,West Bengal,608410,East,1,0
101782,India,Kolkata,West Bengal,189882,East,1,0
101783,India,Kolkata,West Bengal,674349,East,1,0
101784,India,Kolkata,West Bengal,513870,East,1,0
101785,India,Kolkata,West Bengal,594897,East,1,0
101786,India,Kolkata,West Bengal,125322,East,1,0
101787,India,Kolkata,West Bengal,787100,East,1,0
101788,India,Kolkata,West Bengal,249485,East,1,0
101789,India,Kolkata,West Bengal,408068,East,1,0
101790,India,Kolkata,West Bengal,398509,East,1,0
101791,India,Kolkata,West Bengal,587801,East,1,0
101792,India,Kolkata,West Bengal,593570,East,1,0
101793,India,Kolkata,West Bengal,316746,East,1,0
101794,India,Siliguri,West Bengal,258964,East,0,0
101795,India,Siliguri,West Bengal,795494,East,0,0
101796,India,Siliguri,West Bengal,798213,East,0,0
101797,India,Siliguri,West Bengal,320084,East,0,0
101798,India,Siliguri,West Bengal,890023,East,0,0
101799,India,Siliguri,West Bengal,643344,East,0,0
101800,India,Siliguri,West Bengal,828359,East,0,0
101801,India,Siliguri,West Bengal,991307,East,0,0
101802,India,Siliguri,West Bengal,508995,East,0,0
101803,India,Siliguri,West Bengal,394721,East,0,0
101804,India,Siliguri,West Bengal,451992,East,0,0
101805,India,Siliguri,West Bengal,465169,East,0,0
101806,India,Siliguri,West Bengal,103212,East,0,0
101807,India,Siliguri,West Bengal,969914,East,0,0
101808,India,Siliguri,West Bengal,753059,East,0,0
101809,India,Siliguri,West Bengal,489522,East,0,0
101810,India,Siliguri,West Bengal,669071,East,0,0
101811,India,Siliguri,West Bengal,346509,East,0,0
101812,India,Siliguri,West Bengal,697689,East,0,0
101813,India,Siliguri,West Bengal,406256,East,0,0
101814,India,Siliguri,West Bengal,406932,East,0,0
101815,India,Siliguri,West Bengal,283148,East,0,0
101816,India,Siliguri,West Bengal,331897,East,0,0
101817,India,Siliguri,West Bengal,268332,East,0,0
101818,India,Siliguri,West Bengal,745115,East,0,0
101819,India,Siliguri,West Bengal,579389,East,0,0
101820,India,Siliguri,West Bengal,188754,East,0,0
101821,India,Siliguri,West Bengal,690127,East,0,0
101822,India,Siliguri,West Bengal,717231,East,0,0
101823,India,Siliguri,West Bengal,793411,East,0,0
101824,India,Siliguri,West Bengal,625285,East,0,0
101825,India,Siliguri,West Bengal,219574,East,0,0
101826,India,Siliguri,West Bengal,979125,East,0,0
101827,India,Siliguri,West Bengal,241268,East,0,0
101828,India,Siliguri,West Bengal,935227,East,0,0
101829,India,Siliguri,West Bengal,161600,East,0,0
101830,India,Siliguri,West Bengal,206968,East,0,0
101831,India,Siliguri,West Bengal,564151,East,0,0
101832,India,Siliguri,West Bengal,984507,East,0,0
101833,India,Siliguri,West Bengal,473587,East,0,0
101834,India,Siliguri,West Bengal,707539,East,0,0
101835,India,Siliguri,West Bengal,492613,East,0,0
101836,India,Siliguri,West Bengal,718308,East,0,0
101837,India,Siliguri,West Bengal,693572,East,0,0
101838,India,Siliguri,West Bengal,726627,East,0,0
101839,India,Siliguri,West Bengal,223554,East,0,0
101840,India,Siliguri,West Bengal,888898,East,0,0
101841,India,Siliguri,West Bengal,941741,East,0,0
101842,India,Siliguri,West Bengal,737475,East,0,0
101843,India,Siliguri,West Bengal,570098,East,0,0
101844,India,Siliguri,West Bengal,885313,East,0,0
101845,India,Siliguri,West Bengal,965885,East,0,0
101846,India,Siliguri,West Bengal,581018,East,0,0
101847,India,Siliguri,West Bengal,110236,East,0,0
101848,India,Siliguri,West Bengal,503562,East,0,0
101849,India,Siliguri,West Bengal,724747,East,0,0
101850,India,Siliguri,West Bengal,960359,East,0,0
101851,India,Siliguri,West Bengal,450386,East,0,0
101852,India,Siliguri,West Bengal,290191,East,0,0
101853,India,Siliguri,West Bengal,904660,East,0,0
101854,India,Siliguri,West Bengal,966572,East,0,0
101855,India,Siliguri,West Bengal,509909,East,0,0
101856,India,Siliguri,West Bengal,166330,East,0,0
101857,India,Siliguri,West Bengal,948142,East,0,0
101858,India,Siliguri,West Bengal,915037,East,0,0
101859,India,Siliguri,West Bengal,573267,East,0,0
101860,India,Siliguri,West Bengal,839443,East,0,0
101861,India,Siliguri,West Bengal,493238,East,0,0
101862,India,Siliguri,West Bengal,908157,East,0,0
101863,India,Siliguri,West Bengal,771162,East,0,0
101864,India,Siliguri,West Bengal,428042,East,0,0
101865,India,Siliguri,West Bengal,926395,East,0,0
101866,India,Siliguri,West Bengal,724099,East,0,0
101867,India,Siliguri,West Bengal,988663,East,0,0
101868,India,Siliguri,West Bengal,815612,East,0,0
101869,India,Siliguri,West Bengal,226228,East,0,0
101870,India,Siliguri,West Bengal,370804,East,0,0
101871,India,Siliguri,West Bengal,375251,East,0,0
101872,India,Siliguri,West Bengal,634398,East,0,0
101873,India,Siliguri,West Bengal,942495,East,0,0
101874,India,Siliguri,West Bengal,724142,East,0,0
101875,India,Siliguri,West Bengal,279238,East,0,0
101876,India,Siliguri,West Bengal,593614,East,0,0
101877,India,Siliguri,West Bengal,168835,East,0,0
101878,India,Siliguri,West Bengal,968948,East,0,0
101879,India,Siliguri,West Bengal,257234,East,0,0
101880,India,Siliguri,West Bengal,449422,East,0,0
101881,India,Jaipur,Rajasthan,966525,Other,0,0
101882,India,Jaipur,Rajasthan,874769,Other,0,0
101883,India,Jaipur,Rajasthan,726517,Other,0,0
101884,India,Jaipur,Rajasthan,700243,Other,0,0
101885,India,Jaipur,Rajasthan,705266,Other,0,0
101886,India,Jaipur,Rajasthan,859774,Other,0,0
101887,India,Jaipur,Rajasthan,563002,Other,0,0
101888,India,Jaipur,Rajasthan,347145,Other,0,0
101889,India,Jaipur,Rajasthan,500074,Other,0,0
101890,India,Jaipur,Rajasthan,484325,Other,0,0
101891,India,Jaipur,Rajasthan,766205,Other,0,0
101892,India,Jaipur,Rajasthan,969403,Other,0,0
101893,India,Jaipur,Rajasthan,506521,Other,0,0
101894,India,Jaipur,Rajasthan,461799,Other,0,0
101895,India,Jaipur,Rajasthan,700709,Other,0,0
101896,India,Jaipur,Rajasthan,890555,Other,0,0
101897,India,Jaipur,Rajasthan,379837,Other,0,0
101898,India,Jaipur,Rajasthan,931838,Other,0,0
101899,India,Jaipur,Rajasthan,434384,Other,0,0
101900,India,Jaipur,Rajasthan,646848,Other,0,0
101901,India,Jaipur,Rajasthan,838661,Other,0,0
101902,India,Jaipur,Rajasthan,328497,Other,0,0
101903,India,Jaipur,Rajasthan,469432,Other,0,0
101904,India,Jaipur,Rajasthan,106457,Other,0,0
101905,India,Jaipur,Rajasthan,336887,Other,0,0
101906,India,Jaipur,Rajasthan,127603,Other,0,0
101907,India,Jaipur,Rajasthan,566727,Other,0,0
101908,India,Jaipur,Rajasthan,537538,Other,0,0
101909,India,Jaipur,Rajasthan,747779,Other,0,0
101910,India,Jaipur,Rajasthan,369182,Other,0,0
101911,India,Jaipur,Rajasthan,452131,Other,0,0
101912,India,Jaipur,Rajasthan,516981,Other,0,0
101913,India,Jaipur,Rajasthan,786779,Other,0,0
101914,India,Jaipur,Rajasthan,111755,Other,0,0
101915,India,Jaipur,Rajasthan,581503,Other,0,0
101916,India,Jaipur,Rajasthan,707050,Other,0,0
101917,India,Jaipur,Rajasthan,169806,Other,0,0
101918,India,Jaipur,Rajasthan,655564,Other,0,0
101919,India,Jaipur,Rajasthan,250434,Other,0,0
101920,India,Jaipur,Rajasthan,720218,Other,0,0
101921,India,Jaipur,Rajasthan,846648,Other,0,0
101922,India,Jaipur,Rajasthan,556217,Other,0,0
101923,India,Jaipur,Rajasthan,992215,Other,0,0
101924,India,Jaipur,Rajasthan,856686,Other,0,0
101925,India,Jaipur,Rajasthan,537513,Other,0,0
101926,India,Jaipur,Rajasthan,103052,Other,0,0
101927,India,Jaipur,Rajasthan,929607,Other,0,0
101928,India,Jaipur,Rajasthan,185687,Other,0,0
101929,India,Jaipur,Rajasthan,938418,Other,0,0
101930,India,Jaipur,Rajasthan,789834,Other,0,0
101931,India,Jaipur,Rajasthan,866505,Other,0,0
101932,India,Jaipur,Rajasthan,241668,Other,0,0
101933,India,Jaipur,Rajasthan,916615,Other,0,0
101934,India,Jaipur,Rajasthan,695350,Other,0,0
101935,India,Jaipur,Rajasthan,352990,Other,0,0
101936,India,Jaipur,Rajasthan,244608,Other,0,0
101937,India,Jaipur,Rajasthan,143815,Other,0,0
101938,India,Jaipur,Rajasthan,467057,Other,0,0
101939,India,Jaipur,Rajasthan,552436,Other,0,0
101940,India,Jaipur,Rajasthan,102024,Other,0,0
101941,India,Jaipur,Rajasthan,117903,Other,0,0
101942,India,Jaipur,Rajasthan,937654,Other,0,0
101943,India,Jaipur,Rajasthan,253405,Other,0,0
101944,India,Jaipur,Rajasthan,688577,Other,0,0
101945,India,Jaipur,Rajasthan,439749,Other,0,0
101946,India,Jaipur,Rajasthan,337439,Other,0,0
101947,India,Jaipur,Rajasthan,192643,Other,0,0
101948,India,Jaipur,Rajasthan,196453,Other,0,0
101949,India,Jaipur,Rajasthan,676563,Other,0,0
101950,India,Jaipur,Rajasthan,774053,Other,0,0
101951,India,Jaipur,Rajasthan,125301,Other,0,0
101952,India,Jaipur,Rajasthan,883849,Other,0,0
101953,India,Jaipur,Rajasthan,579274,Other,0,0
101954,India,Jaipur,Rajasthan,818398,Other,0,0
101955,India,Jaipur,Rajasthan,620919,Other,0,0
101956,India,Jaipur,Rajasthan,803577,Other,0,0
101957,India,Jaipur,Rajasthan,781845,Other,0,0
101958,India,Jaipur,Rajasthan,728420,Other,0,0
101959,India,Jaipur,Rajasthan,439112,Other,0,0
101960,India,Jaipur,Rajasthan,311087,Other,0,0
101961,India,Jaipur,Rajasthan,779601,Other,0,0
101962,India,Jaipur,Rajasthan,313766,Other,0,0
101963,India,Jaipur,Rajasthan,822300,Other,0,0
101964,India,Jaipur,Rajasthan,976143,Other,0,0
101965,India,Jaipur,Rajasthan,714997,Other,0,0
101966,India,Jaipur,Rajasthan,382154,Other,0,0
101967,India,Jaipur,Rajasthan,622886,Other,0,0
101968,India,Jaipur,Rajasthan,136719,Other,0,0
101969,India,Jaipur,Rajasthan,934363,Other,0,0
101970,India,Jaipur,Rajasthan,731540,Other,0,0
101971,India,Jaipur,Rajasthan,743107,Other,0,0
101972,India,Jaipur,Rajasthan,148786,Other,0,0
101973,India,Jaipur,Rajasthan,543226,Other,0,0
101974,India,Jaipur,Rajasthan,572803,Other,0,0
101975,India,Jaipur,Rajasthan,627433,Other,0,0
101976,India,Jaipur,Rajasthan,931776,Other,0,0
101977,India,Jaipur,Rajasthan,963601,Other,0,0
101978,India,Jaipur,Rajasthan,679088,Other,0,0
101979,India,Jaipur,Rajasthan,219095,Other,0,0
101980,India,Jaipur,Rajasthan,178591,Other,0,0
101981,India,Jaipur,Rajasthan,477625,Other,0,0
101982,India,Jaipur,Rajasthan,723540,Other,0,0
101983,India,Udaipur,Rajasthan,242712,Other,0,0
101984,India,Udaipur,Rajasthan,635755,Other,0,0
101985,India,Udaipur,Rajasthan,644043,Other,0,0
101986,India,Udaipur,Rajasthan,708725,Other,0,0
101987,India,Udaipur,Rajasthan,234974,Other,0,0
101988,India,Udaipur,Rajasthan,406297,Other,0,0
101989,India,Udaipur,Rajasthan,320319,Other,0,0
101990,India,Udaipur,Rajasthan,470283,Other,0,0
101991,India,Udaipur,Rajasthan,303426,Other,0,0
101992,India,Udaipur,Rajasthan,446228,Other,0,0
101993,India,Udaipur,Rajasthan,387251,Other,0,0
101994,India,Udaipur,Rajasthan,229576,Other,0,0
101995,India,Udaipur,Rajasthan,345620,Other,0,0
101996,India,Udaipur,Rajasthan,739411,Other,0,0
101997,India,Udaipur,Rajasthan,485939,Other,0,0
101998,India,Udaipur,Rajasthan,996296,Other,0,0
101999,India,Udaipur,Rajasthan,419349,Other,0,0
102000,India,Udaipur,Rajasthan,384599,Other,0,0
102001,India,Udaipur,Rajasthan,132735,Other,0,0
102002,India,Udaipur,Rajasthan,942721,Other,0,0
102003,India,Udaipur,Rajasthan,653452,Other,0,0
102004,India,Udaipur,Rajasthan,984907,Other,0,0
102005,India,Udaipur,Rajasthan,526141,Other,0,0
102006,India,Udaipur,Rajasthan,128400,Other,0,0
102007,India,Udaipur,Rajasthan,685896,Other,0,0
102008,India,Udaipur,Rajasthan,854283,Other,0,0
102009,India,Udaipur,Rajasthan,945453,Other,0,0
102010,India,Udaipur,Rajasthan,904177,Other,0,0
102011,India,Udaipur,Rajasthan,913725,Other,0,0
102012,India,Udaipur,Rajasthan,585910,Other,0,0
102013,India,Udaipur,Rajasthan,738471,Other,0,0
102014,India,Udaipur,Rajasthan,220355,Other,0,0
102015,India,Udaipur,Rajasthan,753642,Other,0,0
102016,India,Udaipur,Rajasthan,793578,Other,0,0
102017,India,Udaipur,Rajasthan,862186,Other,0,0
102018,India,Udaipur,Rajasthan,579425,Other,0,0
102019,India,Udaipur,Rajasthan,905341,Other,0,0
102020,India,Udaipur,Rajasthan,600181,Other,0,0
102021,India,Udaipur,Rajasthan,661143,Other,0,0
102022,India,Udaipur,Rajasthan,740648,Other,0,0
102023,India,Udaipur,Rajasthan,895907,Other,0,0
102024,India,Udaipur,Rajasthan,521128,Other,0,0
