DOL Vehicle ID,County,City,State,Postal Code,Vehicle Location
106301,India,Thiruvananthapuram,Kerala,611165,"Thiruvananthapuram, Kerala"
106302,India,Thiruvananthapuram,Kerala,937971,"Thiruvananthapuram, Kerala"
106303,India,Thiruvananthapuram,Kerala,144852,"Thiruvananthapuram, Kerala"
106304,India,Thiruvananthapuram,Kerala,955352,"Thiruvananthapuram, Kerala"
106305,India,Thiruvananthapuram,Kerala,365808,"Thiruvananthapuram, Kerala"
106306,India,Thiruvananthapuram,Kerala,713371,"Thiruvananthapuram, Kerala"
106307,India,Thiruvananthapuram,Kerala,594533,"Thiruvananthapuram, Kerala"
106308,India,Thiruvananthapuram,Kerala,823796,"Thiruvananthapuram, Kerala"
106309,India,Thiruvananthapuram,Kerala,855588,"Thiruvananthapuram, Kerala"
106310,India,Thiruvananthapuram,Kerala,150012,"Thiruvananthapuram, Kerala"
106311,India,Thiruvananthapuram,Kerala,310709,"Thiruvananthapuram, Kerala"
106312,India,Thiruvananthapuram,Kerala,773844,"Thiruvananthapuram, Kerala"
106313,India,Thiruvananthapuram,Kerala,458485,"Thiruvananthapuram, Kerala"
106314,India,Thiruvananthapuram,Kerala,310470,"Thiruvananthapuram, Kerala"
106315,India,Thiruvananthapuram,Kerala,251033,"Thiruvananthapuram, Kerala"
106316,India,Thiruvananthapuram,Kerala,526505,"Thiruvananthapuram, Kerala"
106317,India,Thiruvananthapuram,Kerala,239322,"Thiruvananthapuram, Kerala"
106318,India,Thiruvananthapuram,Kerala,676042,"Thiruvananthapuram, Kerala"
106319,India,Thiruvananthapuram,Kerala,412604,"Thiruvananthapuram, Kerala"
106320,India,Thiruvananthapuram,Kerala,833448,"Thiruvananthapuram, Kerala"
106321,India,Thiruvananthapuram,Kerala,781417,"Thiruvananthapuram, Kerala"
106322,India,Thiruvananthapuram,Kerala,608848,"Thiruvananthapuram, Kerala"
106323,India,Thiruvananthapuram,Kerala,721593,"Thiruvananthapuram, Kerala"
106324,India,Thiruvananthapuram,Kerala,505095,"Thiruvananthapuram, Kerala"
106325,India,Thiruvananthapuram,Kerala,521723,"Thiruvananthapuram, Kerala"
106326,India,Thiruvananthapuram,Kerala,917078,"Thiruvananthapuram, Kerala"
106327,India,Thiruvananthapuram,Kerala,533656,"Thiruvananthapuram, Kerala"
106328,India,Thiruvananthapuram,Kerala,666578,"Thiruvananthapuram, Kerala"
106329,India,Thiruvananthapuram,Kerala,157247,"Thiruvananthapuram, Kerala"
106330,India,Thiruvananthapuram,Kerala,146827,"Thiruvananthapuram, Kerala"
106331,India,Thiruvananthapuram,Kerala,530165,"Thiruvananthapuram, Kerala"
106332,India,Thiruvananthapuram,Kerala,567040,"Thiruvananthapuram, Kerala"
106333,India,Thiruvananthapuram,Kerala,805024,"Thiruvananthapuram, Kerala"
106334,India,Thiruvananthapuram,Kerala,698662,"Thiruvananthapuram, Kerala"
106335,India,Thiruvananthapuram,Kerala,789353,"Thiruvananthapuram, Kerala"
106336,India,Thiruvananthapuram,Kerala,626934,"Thiruvananthapuram, Kerala"
106337,India,Thiruvananthapuram,Kerala,847014,"Thiruvananthapuram, Kerala"
106338,India,Gurugram,Haryana,115234,"Gurugram, Haryana"
106339,India,Gurugram,Haryana,210711,"Gurugram, Haryana"
106340,India,Gurugram,Haryana,203013,"Gurugram, Haryana"
106341,India,Gurugram,Haryana,775943,"Gurugram, Haryana"
106342,India,Gurugram,Haryana,256495,"Gurugram, Haryana"
106343,India,Gurugram,Haryana,145940,"Gurugram, Haryana"
106344,India,Gurugram,Haryana,739473,"Gurugram, Haryana"
106345,India,Gurugram,Haryana,476217,"Gurugram, Haryana"
106346,India,Gurugram,Haryana,855283,"Gurugram, Haryana"
106347,India,Gurugram,Haryana,735752,"Gurugram, Haryana"
106348,India,Gurugram,Haryana,269827,"Gurugram, Haryana"
106349,India,Gurugram,Haryana,382745,"Gurugram, Haryana"
106350,India,Gurugram,Haryana,963903,"Gurugram, Haryana"
106351,India,Gurugram,Haryana,974304,"Gurugram, Haryana"
106352,India,Gurugram,Haryana,163041,"Gurugram, Haryana"
106353,India,Gurugram,Haryana,959125,"Gurugram, Haryana"
106354,India,Gurugram,Haryana,266835,"Gurugram, Haryana"
106355,India,Gurugram,Haryana,698162,"Gurugram, Haryana"
106356,India,Gurugram,Haryana,609665,"Gurugram, Haryana"
106357,India,Gurugram,Haryana,605036,"Gurugram, Haryana"
106358,India,Gurugram,Haryana,933737,"Gurugram, Haryana"
106359,India,Gurugram,Haryana,527895,"Gurugram, Haryana"
106360,India,Gurugram,Haryana,872999,"Gurugram, Haryana"
106361,India,Gurugram,Haryana,395238,"Gurugram, Haryana"
106362,India,Gurugram,Haryana,507763,"Gurugram, Haryana"
106363,India,Gurugram,Haryana,626358,"Gurugram, Haryana"
106364,India,Gurugram,Haryana,248899,"Gurugram, Haryana"
106365,India,Gurugram,Haryana,181547,"Gurugram, Haryana"
106366,India,Gurugram,Haryana,793740,"Gurugram, Haryana"
106367,India,Gurugram,Haryana,232869,"Gurugram, Haryana"
106368,India,Gurugram,Haryana,624335,"Gurugram, Haryana"
106369,India,Gurugram,Haryana,942737,"Gurugram, Haryana"
106370,India,Gurugram,Haryana,839585,"Gurugram, Haryana"
106371,India,Gurugram,Haryana,820240,"Gurugram, Haryana"
106372,India,Gurugram,Haryana,992675,"Gurugram, Haryana"
106373,India,Gurugram,Haryana,209120,"Gurugram, Haryana"
106374,India,Gurugram,Haryana,870447,"Gurugram, Haryana"
106375,India,Gurugram,Haryana,420569,"Gurugram, Haryana"
106376,India,Gurugram,Haryana,411834,"Gurugram, Haryana"
106377,India,Gurugram,Haryana,144228,"Gurugram, Haryana"
106378,India,Gurugram,Haryana,848981,"Gurugram, Haryana"
106379,India,Gurugram,Haryana,395979,"Gurugram, Haryana"
106380,India,Gurugram,Haryana,363759,"Gurugram, Haryana"
106381,India,Gurugram,Haryana,615326,"Gurugram, Haryana"
106382,India,Gurugram,Haryana,173205,"Gurugram, Haryana"
106383,India,Gurugram,Haryana,407385,"Gurugram, Haryana"
106384,India,Gurugram,Haryana,785285,"Gurugram, Haryana"
106385,India,Gurugram,Haryana,652802,"Gurugram, Haryana"
106386,India,Gurugram,Haryana,536006,"Gurugram, Haryana"
106387,India,Gurugram,Haryana,160683,"Gurugram, Haryana"
106388,India,Gurugram,Haryana,265902,"Gurugram, Haryana"
106389,India,Gurugram,Haryana,326976,"Gurugram, Haryana"
106390,India,Gurugram,Haryana,462564,"Gurugram, Haryana"
106391,India,Gurugram,Haryana,985234,"Gurugram, Haryana"
106392,India,Gurugram,Haryana,120867,"Gurugram, Haryana"
106393,India,Gurugram,Haryana,546222,"Gurugram, Haryana"
106394,India,Gurugram,Haryana,675827,"Gurugram, Haryana"
106395,India,Gurugram,Haryana,214886,"Gurugram, Haryana"
106396,India,Gurugram,Haryana,978971,"Gurugram, Haryana"
106397,India,Gurugram,Haryana,283552,"Gurugram, Haryana"
106398,India,Gurugram,Haryana,537142,"Gurugram, Haryana"
106399,India,Gurugram,Haryana,665242,"Gurugram, Haryana"
106400,India,Gurugram,Haryana,767244,"Gurugram, Haryana"
106401,India,Gurugram,Haryana,608245,"Gurugram, Haryana"
106402,India,Gurugram,Haryana,636682,"Gurugram, Haryana"
106403,India,Gurugram,Haryana,277474,"Gurugram, Haryana"
106404,India,Gurugram,Haryana,571113,"Gurugram, Haryana"
106405,India,Gurugram,Haryana,393178,"Gurugram, Haryana"
106406,India,Gurugram,Haryana,250249,"Gurugram, Haryana"
106407,India,Gurugram,Haryana,601430,"Gurugram, Haryana"
106408,India,Gurugram,Haryana,851500,"Gurugram, Haryana"
106409,India,Gurugram,Haryana,850461,"Gurugram, Haryana"
106410,India,Gurugram,Haryana,448234,"Gurugram, Haryana"
106411,India,Gurugram,Haryana,617922,"Gurugram, Haryana"
106412,India,Gurugram,Haryana,714631,"Gurugram, Haryana"
106413,India,Gurugram,Haryana,982894,"Gurugram, Haryana"
106414,India,Gurugram,Haryana,683855,"Gurugram, Haryana"
106415,India,Gurugram,Haryana,435793,"Gurugram, Haryana"
106416,India,Gurugram,Haryana,330321,"Gurugram, Haryana"
106417,India,Gurugram,Haryana,787216,"Gurugram, Haryana"
106418,India,Gurugram,Haryana,493227,"Gurugram, Haryana"
106419,India,Gurugram,Haryana,243545,"Gurugram, Haryana"
106420,India,Gurugram,Haryana,888777,"Gurugram, Haryana"
106421,India,Faridabad,Haryana,693406,"Faridabad, Haryana"
106422,India,Faridabad,Haryana,769080,"Faridabad, Haryana"
106423,India,Faridabad,Haryana,261271,"Faridabad, Haryana"
106424,India,Faridabad,Haryana,482848,"Faridabad, Haryana"
106425,India,Faridabad,Haryana,637948,"Faridabad, Haryana"
106426,India,Faridabad,Haryana,834184,"Faridabad, Haryana"
106427,India,Faridabad,Haryana,670836,"Faridabad, Haryana"
106428,India,Faridabad,Haryana,561313,"Faridabad, Haryana"
106429,India,Faridabad,Haryana,363316,"Faridabad, Haryana"
106430,India,Faridabad,Haryana,751500,"Faridabad, Haryana"
106431,India,Faridabad,Haryana,152385,"Faridabad, Haryana"
106432,India,Faridabad,Haryana,317477,"Faridabad, Haryana"
106433,India,Faridabad,Haryana,933947,"Faridabad, Haryana"
106434,India,Faridabad,Haryana,770265,"Faridabad, Haryana"
106435,India,Faridabad,Haryana,734507,"Faridabad, Haryana"
106436,India,Faridabad,Haryana,597836,"Faridabad, Haryana"
106437,India,Faridabad,Haryana,615862,"Faridabad, Haryana"
106438,India,Faridabad,Haryana,647487,"Faridabad, Haryana"
106439,India,Faridabad,Haryana,446883,"Faridabad, Haryana"
106440,India,Faridabad,Haryana,709807,"Faridabad, Haryana"
106441,India,Faridabad,Haryana,805431,"Faridabad, Haryana"
106442,India,Faridabad,Haryana,859773,"Faridabad, Haryana"
106443,India,Faridabad,Haryana,165461,"Faridabad, Haryana"
106444,India,Faridabad,Haryana,492467,"Faridabad, Haryana"
106445,India,Faridabad,Haryana,751727,"Faridabad, Haryana"
106446,India,Faridabad,Haryana,250932,"Faridabad, Haryana"
106447,India,Faridabad,Haryana,432426,"Faridabad, Haryana"
106448,India,Faridabad,Haryana,768309,"Faridabad, Haryana"
106449,India,Faridabad,Haryana,491233,"Faridabad, Haryana"
106450,India,Faridabad,Haryana,472546,"Faridabad, Haryana"
106451,India,Faridabad,Haryana,649479,"Faridabad, Haryana"
106452,India,Faridabad,Haryana,907267,"Faridabad, Haryana"
106453,India,Faridabad,Haryana,343329,"Faridabad, Haryana"
106454,India,Faridabad,Haryana,187485,"Faridabad, Haryana"
106455,India,Faridabad,Haryana,416572,"Faridabad, Haryana"
106456,India,Faridabad,Haryana,990242,"Faridabad, Haryana"
106457,India,Faridabad,Haryana,136779,"Faridabad, Haryana"
106458,India,Faridabad,Haryana,985066,"Faridabad, Haryana"
106459,India,Faridabad,Haryana,286584,"Faridabad, Haryana"
106460,India,Faridabad,Haryana,973997,"Faridabad, Haryana"
106461,India,Faridabad,Haryana,564506,"Faridabad, Haryana"
106462,India,Faridabad,Haryana,488505,"Faridabad, Haryana"
106463,India,Faridabad,Haryana,377882,"Faridabad, Haryana"
106464,India,Faridabad,Haryana,731479,"Faridabad, Haryana"
106465,India,Faridabad,Haryana,632224,"Faridabad, Haryana"
106466,India,Faridabad,Haryana,817496,"Faridabad, Haryana"
106467,India,Faridabad,Haryana,307815,"Faridabad, Haryana"
106468,India,Faridabad,Haryana,925860,"Faridabad, Haryana"
106469,India,Faridabad,Haryana,478573,"Faridabad, Haryana"
106470,India,Faridabad,Haryana,167653,"Faridabad, Haryana"
106471,India,Faridabad,Haryana,115660,"Faridabad, Haryana"
106472,India,Faridabad,Haryana,784722,"Faridabad, Haryana"
106473,India,Faridabad,Haryana,549581,"Faridabad, Haryana"
106474,India,Faridabad,Haryana,687697,"Faridabad, Haryana"
106475,India,Faridabad,Haryana,237610,"Faridabad, Haryana"
106476,India,Faridabad,Haryana,745392,"Faridabad, Haryana"
106477,India,Faridabad,Haryana,288198,"Faridabad, Haryana"
106478,India,Faridabad,Haryana,481527,"Faridabad, Haryana"
106479,India,Faridabad,Haryana,900152,"Faridabad, Haryana"
106480,India,Faridabad,Haryana,406989,"Faridabad, Haryana"
106481,India,Faridabad,Haryana,829655,"Faridabad, Haryana"
106482,India,Faridabad,Haryana,827905,"Faridabad, Haryana"
106483,India,Faridabad,Haryana,690153,"Faridabad, Haryana"
106484,India,Faridabad,Haryana,846233,"Faridabad, Haryana"
106485,India,Faridabad,Haryana,838405,"Faridabad, Haryana"
106486,India,Faridabad,Haryana,366427,"Faridabad, Haryana"
106487,India,Faridabad,Haryana,305979,"Faridabad, Haryana"
106488,India,Faridabad,Haryana,531890,"Faridabad, Haryana"
106489,India,Faridabad,Haryana,484225,"Faridabad, Haryana"
106490,India,Faridabad,Haryana,631162,"Faridabad, Haryana"
106491,India,Faridabad,Haryana,836594,"Faridabad, Haryana"
106492,India,Faridabad,Haryana,584072,"Faridabad, Haryana"
106493,India,Faridabad,Haryana,866632,"Faridabad, Haryana"
106494,India,Faridabad,Haryana,967705,"Faridabad, Haryana"
106495,India,Faridabad,Haryana,859730,"Faridabad, Haryana"
106496,India,Faridabad,Haryana,316514,"Faridabad, Haryana"
106497,India,Faridabad,Haryana,804294,"Faridabad, Haryana"
106498,India,Faridabad,Haryana,133960,"Faridabad, Haryana"
106499,India,Faridabad,Haryana,233347,"Faridabad, Haryana"
106500,India,Faridabad,Haryana,125910,"Faridabad, Haryana"
106501,India,Faridabad,Haryana,393744,"Faridabad, Haryana"
106502,India,Faridabad,Haryana,536715,"Faridabad, Haryana"
106503,India,Faridabad,Haryana,872693,"Faridabad, Haryana"
106504,India,Faridabad,Haryana,334411,"Faridabad, Haryana"
106505,India,Faridabad,Haryana,422819,"Faridabad, Haryana"
106506,India,Faridabad,Haryana,196060,"Faridabad, Haryana"
106507,India,Faridabad,Haryana,402177,"Faridabad, Haryana"
106508,India,Faridabad,Haryana,794758,"Faridabad, Haryana"
106509,India,Faridabad,Haryana,128646,"Faridabad, Haryana"
106510,India,Faridabad,Haryana,665987,"Faridabad, Haryana"
106511,India,Faridabad,Haryana,568721,"Faridabad, Haryana"
106512,India,Faridabad,Haryana,306167,"Faridabad, Haryana"
106513,India,Faridabad,Haryana,357548,"Faridabad, Haryana"
106514,India,Faridabad,Haryana,518331,"Faridabad, Haryana"
106515,India,Faridabad,Haryana,109614,"Faridabad, Haryana"
106516,India,Faridabad,Haryana,377794,"Faridabad, Haryana"
106517,India,Faridabad,Haryana,144391,"Faridabad, Haryana"
106518,India,Faridabad,Haryana,992284,"Faridabad, Haryana"
106519,India,Faridabad,Haryana,839877,"Faridabad, Haryana"
106520,India,Faridabad,Haryana,219752,"Faridabad, Haryana"
106521,India,Faridabad,Haryana,868275,"Faridabad, Haryana"
106522,India,Faridabad,Haryana,701326,"Faridabad, Haryana"
106523,India,Faridabad,Haryana,340366,"Faridabad, Haryana"
106524,India,Faridabad,Haryana,236035,"Faridabad, Haryana"
106525,India,Faridabad,Haryana,486205,"Faridabad, Haryana"
106526,India,Faridabad,Haryana,445731,"Faridabad, Haryana"
106527,India,Faridabad,Haryana,123999,"Faridabad, Haryana"
106528,India,Faridabad,Haryana,124432,"Faridabad, Haryana"
106529,India,Faridabad,Haryana,862809,"Faridabad, Haryana"
106530,India,Faridabad,Haryana,484611,"Faridabad, Haryana"
106531,India,Faridabad,Haryana,442427,"Faridabad, Haryana"
106532,India,Faridabad,Haryana,428537,"Faridabad, Haryana"
106533,India,Faridabad,Haryana,247475,"Faridabad, Haryana"
106534,India,Faridabad,Haryana,614669,"Faridabad, Haryana"
106535,India,Faridabad,Haryana,934366,"Faridabad, Haryana"
106536,India,Faridabad,Haryana,197439,"Faridabad, Haryana"
106537,India,Faridabad,Haryana,125483,"Faridabad, Haryana"
106538,India,Faridabad,Haryana,146062,"Faridabad, Haryana"
106539,India,Faridabad,Haryana,704192,"Faridabad, Haryana"
106540,India,Ludhiana,Punjab,196137,"Ludhiana, Punjab"
106541,India,Ludhiana,Punjab,319673,"Ludhiana, Punjab"
106542,India,Ludhiana,Punjab,357623,"Ludhiana, Punjab"
106543,India,Ludhiana,Punjab,205212,"Ludhiana, Punjab"
106544,India,Ludhiana,Punjab,272925,"Ludhiana, Punjab"
106545,India,Ludhiana,Punjab,912246,"Ludhiana, Punjab"
106546,India,Ludhiana,Punjab,667580,"Ludhiana, Punjab"
106547,India,Ludhiana,Punjab,330230,"Ludhiana, Punjab"
106548,India,Ludhiana,Punjab,285185,"Ludhiana, Punjab"
106549,India,Ludhiana,Punjab,907713,"Ludhiana, Punjab"
106550,India,Ludhiana,Punjab,651253,"Ludhiana, Punjab"
106551,India,Ludhiana,Punjab,243289,"Ludhiana, Punjab"
106552,India,Ludhiana,Punjab,155012,"Ludhiana, Punjab"
106553,India,Ludhiana,Punjab,441676,"Ludhiana, Punjab"
106554,India,Ludhiana,Punjab,845860,"Ludhiana, Punjab"
106555,India,Ludhiana,Punjab,997557,"Ludhiana, Punjab"
106556,India,Ludhiana,Punjab,596921,"Ludhiana, Punjab"
106557,India,Ludhiana,Punjab,889372,"Ludhiana, Punjab"
106558,India,Ludhiana,Punjab,298378,"Ludhiana, Punjab"
106559,India,Ludhiana,Punjab,974961,"Ludhiana, Punjab"
106560,India,Ludhiana,Punjab,381576,"Ludhiana, Punjab"
106561,India,Ludhiana,Punjab,861167,"Ludhiana, Punjab"
106562,India,Ludhiana,Punjab,314096,"Ludhiana, Punjab"
106563,India,Ludhiana,Punjab,770679,"Ludhiana, Punjab"
106564,India,Ludhiana,Punjab,730935,"Ludhiana, Punjab"
106565,India,Ludhiana,Punjab,912349,"Ludhiana, Punjab"
106566,India,Ludhiana,Punjab,400465,"Ludhiana, Punjab"
106567,India,Ludhiana,Punjab,590916,"Ludhiana, Punjab"
106568,India,Ludhiana,Punjab,257028,"Ludhiana, Punjab"
106569,India,Ludhiana,Punjab,765673,"Ludhiana, Punjab"
106570,India,Ludhiana,Punjab,988924,"Ludhiana, Punjab"
106571,India,Ludhiana,Punjab,908778,"Ludhiana, Punjab"
106572,India,Ludhiana,Punjab,194535,"Ludhiana, Punjab"
106573,India,Ludhiana,Punjab,144639,"Ludhiana, Punjab"
106574,India,Ludhiana,Punjab,465354,"Ludhiana, Punjab"
106575,India,Ludhiana,Punjab,406882,"Ludhiana, Punjab"
106576,India,Ludhiana,Punjab,548679,"Ludhiana, Punjab"
106577,India,Ludhiana,Punjab,305367,"Ludhiana, Punjab"
106578,India,Ludhiana,Punjab,493677,"Ludhiana, Punjab"
106579,India,Ludhiana,Punjab,283492,"Ludhiana, Punjab"
106580,India,Ludhiana,Punjab,749258,"Ludhiana, Punjab"
106581,India,Ludhiana,Punjab,712431,"Ludhiana, Punjab"
106582,India,Ludhiana,Punjab,293231,"Ludhiana, Punjab"
106583,India,Ludhiana,Punjab,850112,"Ludhiana, Punjab"
106584,India,Ludhiana,Punjab,456960,"Ludhiana, Punjab"
106585,India,Ludhiana,Punjab,862375,"Ludhiana, Punjab"
106586,India,Ludhiana,Punjab,218163,"Ludhiana, Punjab"
106587,India,Ludhiana,Punjab,533914,"Ludhiana, Punjab"
106588,India,Ludhiana,Punjab,450651,"Ludhiana, Punjab"
106589,India,Ludhiana,Punjab,290111,"Ludhiana, Punjab"
106590,India,Ludhiana,Punjab,412557,"Ludhiana, Punjab"
106591,India,Ludhiana,Punjab,394210,"Ludhiana, Punjab"
106592,India,Ludhiana,Punjab,522373,"Ludhiana, Punjab"
106593,India,Ludhiana,Punjab,591743,"Ludhiana, Punjab"
106594,India,Ludhiana,Punjab,298387,"Ludhiana, Punjab"
106595,India,Ludhiana,Punjab,300591,"Ludhiana, Punjab"
106596,India,Ludhiana,Punjab,807918,"Ludhiana, Punjab"
106597,India,Ludhiana,Punjab,298100,"Ludhiana, Punjab"
106598,India,Ludhiana,Punjab,806752,"Ludhiana, Punjab"
106599,India,Ludhiana,Punjab,732450,"Ludhiana, Punjab"
106600,India,Ludhiana,Punjab,855191,"Ludhiana, Punjab"
106601,India,Ludhiana,Punjab,153800,"Ludhiana, Punjab"
106602,India,Ludhiana,Punjab,622747,"Ludhiana, Punjab"
106603,India,Ludhiana,Punjab,185409,"Ludhiana, Punjab"
106604,India,Ludhiana,Punjab,908494,"Ludhiana, Punjab"
106605,India,Ludhiana,Punjab,374617,"Ludhiana, Punjab"
106606,India,Ludhiana,Punjab,616450,"Ludhiana, Punjab"
106607,India,Ludhiana,Punjab,671580,"Ludhiana, Punjab"
106608,India,Ludhiana,Punjab,937816,"Ludhiana, Punjab"
106609,India,Ludhiana,Punjab,790196,"Ludhiana, Punjab"
106610,India,Ludhiana,Punjab,460799,"Ludhiana, Punjab"
106611,India,Ludhiana,Punjab,126834,"Ludhiana, Punjab"
106612,India,Ludhiana,Punjab,580087,"Ludhiana, Punjab"
106613,India,Ludhiana,Punjab,698432,"Ludhiana, Punjab"
106614,India,Ludhiana,Punjab,855115,"Ludhiana, Punjab"
106615,India,Ludhiana,Punjab,452071,"Ludhiana, Punjab"
106616,India,Ludhiana,Punjab,970671,"Ludhiana, Punjab"
106617,India,Ludhiana,Punjab,844359,"Ludhiana, Punjab"
106618,India,Ludhiana,Punjab,739985,"Ludhiana, Punjab"
106619,India,Ludhiana,Punjab,904009,"Ludhiana, Punjab"
106620,India,Ludhiana,Punjab,620386,"Ludhiana, Punjab"
106621,India,Ludhiana,Punjab,532001,"Ludhiana, Punjab"
106622,India,Ludhiana,Punjab,460031,"Ludhiana, Punjab"
106623,India,Ludhiana,Punjab,736890,"Ludhiana, Punjab"
106624,India,Ludhiana,Punjab,458969,"Ludhiana, Punjab"
106625,India,Amritsar,Punjab,644665,"Amritsar, Punjab"
106626,India,Amritsar,Punjab,139163,"Amritsar, Punjab"
106627,India,Amritsar,Punjab,981048,"Amritsar, Punjab"
106628,India,Amritsar,Punjab,912352,"Amritsar, Punjab"
106629,India,Amritsar,Punjab,633232,"Amritsar, Punjab"
106630,India,Amritsar,Punjab,649822,"Amritsar, Punjab"
106631,India,Amritsar,Punjab,505424,"Amritsar, Punjab"
106632,India,Amritsar,Punjab,713945,"Amritsar, Punjab"
106633,India,Amritsar,Punjab,856519,"Amritsar, Punjab"
106634,India,Amritsar,Punjab,305903,"Amritsar, Punjab"
106635,India,Amritsar,Punjab,247274,"Amritsar, Punjab"
