DOL Vehicle ID,Country,City,State,Postal Code
103872,India,Pune,Maharashtra,258539
103873,India,Pune,Maharashtra,762991
103874,India,Pune,Maharashtra,319832
103875,India,Pune,Maharashtra,812384
103876,India,Pune,Maharashtra,541926
103877,India,Pune,Maharashtra,164367
103878,India,Pune,Maharashtra,166771
103879,India,Pune,Maharashtra,634335
103880,India,Pune,Maharashtra,295928
103881,India,Pune,Maharashtra,777861
103882,India,Pune,Maharashtra,353033
103883,India,Pune,Maharashtra,675644
103884,India,Pune,Maharashtra,728337
103885,India,Pune,Maharashtra,401035
103886,India,Pune,Maharashtra,729575
103887,India,Pune,Maharashtra,760667
103888,India,Pune,Maharashtra,339027
103889,India,Pune,Maharashtra,599348
103890,India,Pune,Maharashtra,902843
103891,India,Pune,Maharashtra,215498
103892,India,Pune,Maharashtra,375782
103893,India,Pune,Maharashtra,666137
103894,India,Pune,Maharashtra,613426
103895,India,Pune,Maharashtra,107988
103896,India,Pune,Maharashtra,198113
103897,India,Pune,Maharashtra,397270
103898,India,Pune,Maharashtra,984963
103899,India,Pune,Maharashtra,305729
103900,India,Pune,Maharashtra,755873
103901,India,Pune,Maharashtra,618298
103902,India,Pune,Maharashtra,934337
103903,India,Pune,Maharashtra,805870
103904,India,Pune,Maharashtra,179722
103905,India,Pune,Maharashtra,489078
103906,India,Pune,Maharashtra,924047
103907,India,Pune,Maharashtra,346877
103908,India,Pune,Maharashtra,748180
103909,India,Pune,Maharashtra,349336
103910,India,Pune,Maharashtra,186465
103911,India,Pune,Maharashtra,279828
103912,India,Pune,Maharashtra,229622
103913,India,Pune,Maharashtra,528963
103914,India,Pune,Maharashtra,245352
103915,India,Pune,Maharashtra,349307
103916,India,Pune,Maharashtra,857386
103917,India,Pune,Maharashtra,643489
103918,India,Pune,Maharashtra,344636
103919,India,Pune,Maharashtra,508914
103920,India,Pune,Maharashtra,331144
103921,India,Pune,Maharashtra,288044
103922,India,Pune,Maharashtra,920215
103923,India,Pune,Maharashtra,675263
103924,India,Pune,Maharashtra,428580
103925,India,Pune,Maharashtra,579764
103926,India,Pune,Maharashtra,360227
103927,India,Pune,Maharashtra,506294
103928,India,Pune,Maharashtra,133430
103929,India,Pune,Maharashtra,798718
103930,India,Pune,Maharashtra,597074
103931,India,Nagpur,Maharashtra,204726
103932,India,Nagpur,Maharashtra,760492
103933,India,Nagpur,Maharashtra,312601
103934,India,Nagpur,Maharashtra,138877
103935,India,Nagpur,Maharashtra,200091
103936,India,Nagpur,Maharashtra,176105
103937,India,Nagpur,Maharashtra,931331
103938,India,Nagpur,Maharashtra,689812
103939,India,Nagpur,Maharashtra,583349
103940,India,Nagpur,Maharashtra,539528
103941,India,Nagpur,Maharashtra,274022
103942,India,Nagpur,Maharashtra,990580
103943,India,Nagpur,Maharashtra,104258
103944,India,Nagpur,Maharashtra,189084
103945,India,Nagpur,Maharashtra,298942
103946,India,Nagpur,Maharashtra,743859
103947,India,Nagpur,Maharashtra,872604
103948,India,Nagpur,Maharashtra,590726
103949,India,Nagpur,Maharashtra,902136
103950,India,Nagpur,Maharashtra,668737
103951,India,Nagpur,Maharashtra,107282
103952,India,Nagpur,Maharashtra,777594
103953,India,Nagpur,Maharashtra,512854
103954,India,Nagpur,Maharashtra,734047
103955,India,Nagpur,Maharashtra,370280
103956,India,Nagpur,Maharashtra,524701
103957,India,Nagpur,Maharashtra,192085
103958,India,Nagpur,Maharashtra,590423
103959,India,Nagpur,Maharashtra,118141
103960,India,Nagpur,Maharashtra,151556
103961,India,Nagpur,Maharashtra,550169
103962,India,Nagpur,Maharashtra,429870
103963,India,Nagpur,Maharashtra,426452
103964,India,Nagpur,Maharashtra,259135
103965,India,Nagpur,Maharashtra,780073
103966,India,Nagpur,Maharashtra,508779
103967,India,Nagpur,Maharashtra,113796
103968,India,Nagpur,Maharashtra,526207
103969,India,Nagpur,Maharashtra,109703
103970,India,Nagpur,Maharashtra,706065
103971,India,Nagpur,Maharashtra,458267
103972,India,Nagpur,Maharashtra,930338
103973,India,Nagpur,Maharashtra,615293
103974,India,Nagpur,Maharashtra,104902
103975,India,Nagpur,Maharashtra,760495
103976,India,Nagpur,Maharashtra,726619
103977,India,Nagpur,Maharashtra,561673
103978,India,Nagpur,Maharashtra,896479
103979,India,Nagpur,Maharashtra,286342
103980,India,Nagpur,Maharashtra,759521
103981,India,Nagpur,Maharashtra,744344
103982,India,Nagpur,Maharashtra,693341
103983,India,Nagpur,Maharashtra,475876
103984,India,Nagpur,Maharashtra,538345
103985,India,Nagpur,Maharashtra,945355
103986,India,Nagpur,Maharashtra,393919
103987,India,Nagpur,Maharashtra,516697
103988,India,Nagpur,Maharashtra,843635
103989,India,Nagpur,Maharashtra,461063
103990,India,Nagpur,Maharashtra,795732
103991,India,Nagpur,Maharashtra,590811
103992,India,Nagpur,Maharashtra,403166
103993,India,Nagpur,Maharashtra,980957
103994,India,Nagpur,Maharashtra,120704
103995,India,Nagpur,Maharashtra,142928
103996,India,Nagpur,Maharashtra,644297
103997,India,Nagpur,Maharashtra,773150
103998,India,Nagpur,Maharashtra,665884
103999,India,Nagpur,Maharashtra,770766
104000,India,Nagpur,Maharashtra,141474
104001,India,Nagpur,Maharashtra,867436
104002,India,Nagpur,Maharashtra,189091
104003,India,Nagpur,Maharashtra,563509
104004,India,Nagpur,Maharashtra,968595
104005,India,Nagpur,Maharashtra,364704
104006,India,Nagpur,Maharashtra,776776
104007,India,Nagpur,Maharashtra,244408
104008,India,Nagpur,Maharashtra,954224
104009,India,Nagpur,Maharashtra,753312
104010,India,Nagpur,Maharashtra,796948
104011,India,Nagpur,Maharashtra,600475
104012,India,Nagpur,Maharashtra,793605
104013,India,Nagpur,Maharashtra,177538
104014,India,Nagpur,Maharashtra,183247
104015,India,Nagpur,Maharashtra,610866
104016,India,Nagpur,Maharashtra,759326
104017,India,Nagpur,Maharashtra,136555
104018,India,Nagpur,Maharashtra,486651
104019,India,Nagpur,Maharashtra,398815
104020,India,Nagpur,Maharashtra,685142
104021,India,Nagpur,Maharashtra,985429
104022,India,Nagpur,Maharashtra,511219
104023,India,Nagpur,Maharashtra,827802
104024,India,Nagpur,Maharashtra,172884
104025,India,Nagpur,Maharashtra,712231
104026,India,Nagpur,Maharashtra,352140
104027,India,Nagpur,Maharashtra,283863
104028,India,Nagpur,Maharashtra,786962
104029,India,Nagpur,Maharashtra,754608
104030,India,Nagpur,Maharashtra,440907
104031,India,Nagpur,Maharashtra,258438
104032,India,Nagpur,Maharashtra,221751
104033,India,Nagpur,Maharashtra,965896
104034,India,Nagpur,Maharashtra,950281
104035,India,Nagpur,Maharashtra,632720
104036,India,Nagpur,Maharashtra,683946
104037,India,Nagpur,Maharashtra,953100
104038,India,Nagpur,Maharashtra,920034
104039,India,Nagpur,Maharashtra,612142
104040,India,Bengaluru,Karnataka,708068
104041,India,Bengaluru,Karnataka,102127
104042,India,Bengaluru,Karnataka,632639
104043,India,Bengaluru,Karnataka,532233
104044,India,Bengaluru,Karnataka,163281
104045,India,Bengaluru,Karnataka,318597
104046,India,Bengaluru,Karnataka,173106
104047,India,Bengaluru,Karnataka,424583
104048,India,Bengaluru,Karnataka,412362
104049,India,Bengaluru,Karnataka,956466
104050,India,Bengaluru,Karnataka,200265
104051,India,Bengaluru,Karnataka,901464
104052,India,Bengaluru,Karnataka,584827
104053,India,Bengaluru,Karnataka,668799
104054,India,Bengaluru,Karnataka,518070
104055,India,Bengaluru,Karnataka,498754
104056,India,Bengaluru,Karnataka,636107
104057,India,Bengaluru,Karnataka,800304
104058,India,Bengaluru,Karnataka,518428
104059,India,Bengaluru,Karnataka,497035
104060,India,Bengaluru,Karnataka,346522
104061,India,Bengaluru,Karnataka,256627
104062,India,Bengaluru,Karnataka,678086
104063,India,Bengaluru,Karnataka,284764
104064,India,Bengaluru,Karnataka,244129
104065,India,Bengaluru,Karnataka,658642
104066,India,Bengaluru,Karnataka,727179
104067,India,Bengaluru,Karnataka,237213
104068,India,Bengaluru,Karnataka,952195
104069,India,Bengaluru,Karnataka,949219
104070,India,Bengaluru,Karnataka,502589
104071,India,Bengaluru,Karnataka,929801
104072,India,Bengaluru,Karnataka,218562
104073,India,Bengaluru,Karnataka,174625
104074,India,Bengaluru,Karnataka,776488
104075,India,Bengaluru,Karnataka,470553
104076,India,Bengaluru,Karnataka,645282
104077,India,Bengaluru,Karnataka,725447
104078,India,Bengaluru,Karnataka,467326
104079,India,Bengaluru,Karnataka,973212
104080,India,Bengaluru,Karnataka,681300
104081,India,Bengaluru,Karnataka,631963
104082,India,Bengaluru,Karnataka,305732
104083,India,Bengaluru,Karnataka,375680
104084,India,Bengaluru,Karnataka,514656
104085,India,Bengaluru,Karnataka,358810
104086,India,Bengaluru,Karnataka,878161
104087,India,Bengaluru,Karnataka,971977
104088,India,Bengaluru,Karnataka,559758
104089,India,Bengaluru,Karnataka,176552
104090,India,Bengaluru,Karnataka,720222
104091,India,Bengaluru,Karnataka,501312
104092,India,Bengaluru,Karnataka,885695
104093,India,Bengaluru,Karnataka,421893
104094,India,Bengaluru,Karnataka,177261
104095,India,Bengaluru,Karnataka,543856
104096,India,Bengaluru,Karnataka,249232
104097,India,Bengaluru,Karnataka,517502
104098,India,Bengaluru,Karnataka,127551
104099,India,Bengaluru,Karnataka,868463
104100,India,Bengaluru,Karnataka,468298
104101,India,Bengaluru,Karnataka,725971
104102,India,Bengaluru,Karnataka,365516
104103,India,Bengaluru,Karnataka,757243
104104,India,Bengaluru,Karnataka,432857
104105,India,Bengaluru,Karnataka,707257
104106,India,Bengaluru,Karnataka,281514
104107,India,Bengaluru,Karnataka,748560
104108,India,Bengaluru,Karnataka,991901
104109,India,Bengaluru,Karnataka,636196
104110,India,Bengaluru,Karnataka,573017
104111,India,Bengaluru,Karnataka,582110
104112,India,Bengaluru,Karnataka,671484
104113,India,Bengaluru,Karnataka,914324
104114,India,Bengaluru,Karnataka,417818
104115,India,Bengaluru,Karnataka,501272
104116,India,Bengaluru,Karnataka,582159
104117,India,Bengaluru,Karnataka,564048
104118,India,Bengaluru,Karnataka,388520
104119,India,Bengaluru,Karnataka,482231
104120,India,Bengaluru,Karnataka,580500
104121,India,Bengaluru,Karnataka,246528
104122,India,Bengaluru,Karnataka,115930
104123,India,Bengaluru,Karnataka,807840
104124,India,Bengaluru,Karnataka,678957
104125,India,Bengaluru,Karnataka,637669
104126,India,Bengaluru,Karnataka,701940
104127,India,Bengaluru,Karnataka,784408
104128,India,Mysuru,Karnataka,924629
104129,India,Mysuru,Karnataka,806098
104130,India,Mysuru,Karnataka,933420
104131,India,Mysuru,Karnataka,976137
104132,India,Mysuru,Karnataka,639048
104133,India,Mysuru,Karnataka,101755
104134,India,Mysuru,Karnataka,631976
104135,India,Mysuru,Karnataka,273033
104136,India,Mysuru,Karnataka,567582
104137,India,Mysuru,Karnataka,885522
104138,India,Mysuru,Karnataka,663458
104139,India,Mysuru,Karnataka,111990
104140,India,Mysuru,Karnataka,994236
104141,India,Mysuru,Karnataka,804952
104142,India,Mysuru,Karnataka,113269
104143,India,Mysuru,Karnataka,443398
104144,India,Mysuru,Karnataka,369969
104145,India,Mysuru,Karnataka,921746
104146,India,Mysuru,Karnataka,507881
104147,India,Mysuru,Karnataka,328121
104148,India,Mysuru,Karnataka,396748
104149,India,Mysuru,Karnataka,930355
104150,India,Mysuru,Karnataka,779258
104151,India,Mysuru,Karnataka,968981
104152,India,Mysuru,Karnataka,218156
104153,India,Mysuru,Karnataka,253972
104154,India,Mysuru,Karnataka,465570
104155,India,Mysuru,Karnataka,102405
104156,India,Mysuru,Karnataka,181499
104157,India,Mysuru,Karnataka,331122
104158,India,Mysuru,Karnataka,122466
104159,India,Mysuru,Karnataka,262003
104160,India,Mysuru,Karnataka,989725
104161,India,Mysuru,Karnataka,271313
104162,India,Mysuru,Karnataka,919802
104163,India,Mysuru,Karnataka,810375
104164,India,Mysuru,Karnataka,310489
104165,India,Mysuru,Karnataka,659978
104166,India,Mysuru,Karnataka,893391
104167,India,Mysuru,Karnataka,700927
104168,India,Mysuru,Karnataka,982391
104169,India,Mysuru,Karnataka,988842
104170,India,Mysuru,Karnataka,198235
104171,India,Mysuru,Karnataka,175012
104172,India,Mysuru,Karnataka,167145
104173,India,Mysuru,Karnataka,865825
104174,India,Mysuru,Karnataka,885787
104175,India,Mysuru,Karnataka,132567
104176,India,Mysuru,Karnataka,615949
104177,India,Mysuru,Karnataka,426541
104178,India,Mysuru,Karnataka,428574
104179,India,Mysuru,Karnataka,336710
104180,India,Mysuru,Karnataka,812638
104181,India,Mysuru,Karnataka,463845
104182,India,Mysuru,Karnataka,934115
104183,India,Mysuru,Karnataka,405783
104184,India,Mysuru,Karnataka,438902
104185,India,Mysuru,Karnataka,391725
104186,India,Mysuru,Karnataka,415970
104187,India,Mysuru,Karnataka,279065
104188,India,Mysuru,Karnataka,898053
104189,India,Mysuru,Karnataka,283576
104190,India,Mysuru,Karnataka,840100
104191,India,Mysuru,Karnataka,686340
104192,India,Mysuru,Karnataka,337265
104193,India,Mysuru,Karnataka,851790
104194,India,Mysuru,Karnataka,269623
104195,India,Mysuru,Karnataka,100570
104196,India,Mysuru,Karnataka,486942
104197,India,Mysuru,Karnataka,944882
104198,India,Mysuru,Karnataka,614503
104199,India,Mysuru,Karnataka,344465
104200,India,Mysuru,Karnataka,186951
104201,India,Mysuru,Karnataka,942390
104202,India,Mysuru,Karnataka,616308
104203,India,Mysuru,Karnataka,346404
104204,India,Mysuru,Karnataka,206229
104205,India,Mysuru,Karnataka,449708
104206,India,Mysuru,Karnataka,869396
104207,India,Mysuru,Karnataka,951726
104208,India,Mysuru,Karnataka,202116
104209,India,Mysuru,Karnataka,293609
104210,India,Mysuru,Karnataka,395169
104211,India,Mysuru,Karnataka,984315
104212,India,Mysuru,Karnataka,272236
104213,India,Mysuru,Karnataka,936296
104214,India,Mysuru,Karnataka,529861
104215,India,Mysuru,Karnataka,257788
104216,India,Mysuru,Karnataka,986540
104217,India,Mysuru,Karnataka,345365
104218,India,Mysuru,Karnataka,898352
104219,India,Mysuru,Karnataka,718580
104220,India,Mysuru,Karnataka,155429
104221,India,Mysuru,Karnataka,376364
104222,India,Mysuru,Karnataka,423406
104223,India,Mysuru,Karnataka,251957
104224,India,Mysuru,Karnataka,522446
104225,India,Mysuru,Karnataka,103687
104226,India,Mysuru,Karnataka,783933
104227,India,Mysuru,Karnataka,758816
104228,India,Mysuru,Karnataka,386757
104229,India,Mysuru,Karnataka,701551
104230,India,Mysuru,Karnataka,144001
104231,India,Mysuru,Karnataka,959444
104232,India,Mysuru,Karnataka,733273
104233,India,Mysuru,Karnataka,100607
104234,India,Mysuru,Karnataka,738523
104235,India,Mysuru,Karnataka,592884
104236,India,Mysuru,Karnataka,174158
104237,India,Mysuru,Karnataka,382764
104238,India,Mysuru,Karnataka,308289
104239,India,Mysuru,Karnataka,223448
104240,India,Mysuru,Karnataka,635972
104241,India,Mysuru,Karnataka,831815
104242,India,Mysuru,Karnataka,784213
104243,India,Mysuru,Karnataka,552102
104244,India,Mysuru,Karnataka,737534
104245,India,Mysuru,Karnataka,765664
104246,India,Mysuru,Karnataka,184622
104247,India,Mysuru,Karnataka,789299
104248,India,Mysuru,Karnataka,663692
104249,India,Mysuru,Karnataka,665271
104250,India,Mysuru,Karnataka,662686
104251,India,Mysuru,Karnataka,617157
104252,India,Mysuru,Karnataka,983068
104253,India,Mysuru,Karnataka,142186
104254,India,Mysuru,Karnataka,777424
104255,India,Mysuru,Karnataka,125391
104256,India,Mysuru,Karnataka,759862
104257,India,Mangaluru,Karnataka,376610
104258,India,Mangaluru,Karnataka,167854
104259,India,Mangaluru,Karnataka,920099
104260,India,Mangaluru,Karnataka,269170
104261,India,Mangaluru,Karnataka,324330
104262,India,Mangaluru,Karnataka,399841
104263,India,Mangaluru,Karnataka,157529
104264,India,Mangaluru,Karnataka,755644
104265,India,Mangaluru,Karnataka,266373
104266,India,Mangaluru,Karnataka,102387
104267,India,Mangaluru,Karnataka,352622
104268,India,Mangaluru,Karnataka,965134
104269,India,Mangaluru,Karnataka,394179
104270,India,Mangaluru,Karnataka,123968
104271,India,Mangaluru,Karnataka,816999
104272,India,Mangaluru,Karnataka,215864
104273,India,Mangaluru,Karnataka,969874
104274,India,Mangaluru,Karnataka,403149
104275,India,Mangaluru,Karnataka,158935
104276,India,Mangaluru,Karnataka,197196
104277,India,Mangaluru,Karnataka,744815
104278,India,Mangaluru,Karnataka,521137
104279,India,Mangaluru,Karnataka,974819
104280,India,Mangaluru,Karnataka,425051
104281,India,Mangaluru,Karnataka,451556
104282,India,Mangaluru,Karnataka,924527
104283,India,Mangaluru,Karnataka,873556
104284,India,Mangaluru,Karnataka,940489
104285,India,Mangaluru,Karnataka,493675
104286,India,Mangaluru,Karnataka,984347
104287,India,Mangaluru,Karnataka,389094
104288,India,Mangaluru,Karnataka,246434
104289,India,Mangaluru,Karnataka,566274
104290,India,Mangaluru,Karnataka,246649
104291,India,Mangaluru,Karnataka,734153
104292,India,Mangaluru,Karnataka,724266
104293,India,Mangaluru,Karnataka,535938
104294,India,Mangaluru,Karnataka,868323
104295,India,Mangaluru,Karnataka,830224
104296,India,Mangaluru,Karnataka,273184
104297,India,Mangaluru,Karnataka,775235
104298,India,Mangaluru,Karnataka,988242
104299,India,Mangaluru,Karnataka,950140
104300,India,Mangaluru,Karnataka,319087
104301,India,Mangaluru,Karnataka,748314
104302,India,Mangaluru,Karnataka,713751
104303,India,Mangaluru,Karnataka,576812
104304,India,Mangaluru,Karnataka,596676
104305,India,Mangaluru,Karnataka,246977
104306,India,Mangaluru,Karnataka,859642
104307,India,Mangaluru,Karnataka,983003
104308,India,Mangaluru,Karnataka,774237
104309,India,Mangaluru,Karnataka,808263
104310,India,Mangaluru,Karnataka,808946
104311,India,Mangaluru,Karnataka,427324
104312,India,Mangaluru,Karnataka,253450
104313,India,Mangaluru,Karnataka,853145
104314,India,Mangaluru,Karnataka,324622
104315,India,Mangaluru,Karnataka,285218
104316,India,Mangaluru,Karnataka,791057
104317,India,Mangaluru,Karnataka,553964
104318,India,Mangaluru,Karnataka,159016
104319,India,Mangaluru,Karnataka,118328
104320,India,Mangaluru,Karnataka,197435
104321,India,Mangaluru,Karnataka,103111
104322,India,Mangaluru,Karnataka,189000
104323,India,Mangaluru,Karnataka,567403
104324,India,Mangaluru,Karnataka,989238
104325,India,Mangaluru,Karnataka,857906
104326,India,Mangaluru,Karnataka,477356
104327,India,Mangaluru,Karnataka,746443
104328,India,Mangaluru,Karnataka,436067
104329,India,Mangaluru,Karnataka,929656
104330,India,Mangaluru,Karnataka,631197
104331,India,Mangaluru,Karnataka,293537
104332,India,Mangaluru,Karnataka,988079
104333,India,Mangaluru,Karnataka,208894
104334,India,Mangaluru,Karnataka,249277
104335,India,Mangaluru,Karnataka,135306
104336,India,Mangaluru,Karnataka,347701
104337,India,Mangaluru,Karnataka,602628
104338,India,Mangaluru,Karnataka,881942
104339,India,Mangaluru,Karnataka,679919
104340,India,Mangaluru,Karnataka,338461
104341,India,Mangaluru,Karnataka,425749
104342,India,Mangaluru,Karnataka,476354
104343,India,Mangaluru,Karnataka,873056
104344,India,Mangaluru,Karnataka,259219
104345,India,Mangaluru,Karnataka,388558
104346,India,Mangaluru,Karnataka,781811
104347,India,Mangaluru,Karnataka,593417
104348,India,Mangaluru,Karnataka,233631
104349,India,Mangaluru,Karnataka,463582
104350,India,Mangaluru,Karnataka,296461
104351,India,Mangaluru,Karnataka,585232
104352,India,Mangaluru,Karnataka,966722
104353,India,Mangaluru,Karnataka,146996
104354,India,Mangaluru,Karnataka,449801
104355,India,Mangaluru,Karnataka,300846
104356,India,Mangaluru,Karnataka,282959
104357,India,Mangaluru,Karnataka,999343
104358,India,Mangaluru,Karnataka,133748
104359,India,Mangaluru,Karnataka,576398
104360,India,Chennai,Tamil Nadu,812421
104361,India,Chennai,Tamil Nadu,969518
104362,India,Chennai,Tamil Nadu,514339
104363,India,Chennai,Tamil Nadu,105291
104364,India,Chennai,Tamil Nadu,939084
104365,India,Chennai,Tamil Nadu,369265
104366,India,Chennai,Tamil Nadu,439765
104367,India,Chennai,Tamil Nadu,489694
104368,India,Chennai,Tamil Nadu,365974
104369,India,Chennai,Tamil Nadu,482299
104370,India,Chennai,Tamil Nadu,558291
104371,India,Chennai,Tamil Nadu,896308
104372,India,Chennai,Tamil Nadu,881318
104373,India,Chennai,Tamil Nadu,832286
104374,India,Chennai,Tamil Nadu,641777
104375,India,Chennai,Tamil Nadu,915067
104376,India,Chennai,Tamil Nadu,517918
